sunspots,dates,year,month,lag_1_sunspots,lag_2_sunspots,lag_3_sunspots,lag_4_sunspots,lag_5_sunspots,lag_6_sunspots,lag_12_sunspots,lag_24_sunspots,lag_36_sunspots,avg_3_sunspots,avg_6_sunspots,avg_12_sunspots,avg_24_sunspots,avg_36_sunspots,roll_max_sunspots,roll_min_sunspots,roll_avg_sunspots,target_dates,target_sunspots
13.0,1784-01-31,1784,1,10.5,15.0,8.0,18.0,20.0,32.2,28.0,54.0,98.7,12.833333333333337,14.08333333333335,21.549999999999994,28.920833333333263,40.73611111111102,238.9,0.0,54.810926365795744,1794-11-30,67.4
8.0,1784-02-29,1784,2,13.0,10.5,15.0,8.0,18.0,20.0,38.7,37.5,74.7,10.500000000000005,12.08333333333335,18.99166666666666,27.691666666666595,38.88333333333324,238.9,0.0,54.700000000000024,1794-12-31,51.4
11.0,1784-03-31,1784,3,8.0,13.0,10.5,15.0,8.0,18.0,26.7,37.0,53.0,10.666666666666671,10.916666666666684,17.683333333333326,26.608333333333263,37.716666666666576,238.9,0.0,54.59669030732863,1795-01-31,21.4
10.0,1784-04-30,1784,4,11.0,8.0,13.0,10.5,15.0,8.0,28.3,41.0,68.3,9.666666666666671,11.250000000000016,16.158333333333328,25.316666666666595,36.097222222222136,238.9,0.0,54.491509433962285,1795-02-28,39.9
6.0,1784-05-31,1784,5,10.0,11.0,8.0,13.0,10.5,15.0,23.0,54.3,104.7,9.000000000000005,9.750000000000016,14.74166666666666,23.3041666666666,33.35555555555547,238.9,0.0,54.377411764705904,1795-03-31,12.6
9.0,1784-06-30,1784,6,6.0,10.0,11.0,8.0,13.0,10.5,25.2,38.0,97.7,8.333333333333337,9.500000000000016,13.39166666666666,22.095833333333264,30.891666666666577,238.9,0.0,54.270892018779364,1795-04-30,18.6
6.0,1784-07-31,1784,7,9.0,6.0,10.0,11.0,8.0,13.0,32.2,37.0,73.5,7.000000000000004,8.33333333333335,11.208333333333329,20.8041666666666,29.016666666666577,238.9,0.0,54.15784543325529,1795-05-31,31.0
10.0,1784-08-31,1784,8,6.0,9.0,6.0,10.0,11.0,8.0,20.0,44.0,66.0,8.333333333333337,8.666666666666684,10.374999999999995,19.387499999999932,27.46111111111102,238.9,0.0,54.05467289719628,1795-06-30,17.1
10.0,1784-09-30,1784,9,10.0,6.0,9.0,6.0,10.0,11.0,18.0,34.0,51.0,8.666666666666671,8.500000000000016,9.708333333333329,18.387499999999932,26.32222222222213,238.9,0.0,53.951981351981374,1795-07-31,12.9
8.0,1784-10-31,1784,10,10.0,10.0,6.0,9.0,6.0,10.0,8.0,23.2,27.3,9.333333333333337,8.166666666666684,9.708333333333329,17.7541666666666,25.786111111111023,238.9,0.0,53.845116279069785,1795-08-31,25.7
17.0,1784-11-30,1784,11,8.0,10.0,10.0,6.0,9.0,6.0,15.0,31.5,67.0,11.666666666666671,10.000000000000016,9.874999999999995,17.14999999999993,24.397222222222133,238.9,0.0,53.759628770301646,1795-09-30,13.5
14.0,1784-12-31,1784,12,17.0,8.0,10.0,10.0,6.0,9.0,10.5,30.0,35.2,13.000000000000005,10.83333333333335,10.166666666666663,16.483333333333267,23.80833333333324,238.9,0.0,53.66759259259261,1795-10-31,19.5
6.5,1785-01-31,1785,1,14.0,17.0,8.0,10.0,10.0,6.0,13.0,28.0,54.0,12.500000000000005,10.916666666666684,9.624999999999995,15.587499999999933,22.4888888888888,238.9,0.0,53.558660508083165,1795-11-30,25.0
8.0,1785-02-28,1785,2,6.5,14.0,17.0,8.0,10.0,10.0,8.0,38.7,37.5,9.500000000000005,10.58333333333335,9.624999999999995,14.308333333333266,21.669444444444352,238.9,0.0,53.45368663594472,1795-12-31,18.0
9.0,1785-03-31,1785,3,8.0,6.5,14.0,17.0,8.0,10.0,11.0,26.7,37.0,7.833333333333338,10.416666666666684,9.458333333333329,13.570833333333267,20.891666666666577,238.9,0.0,53.351494252873586,1796-01-31,22.0
15.7,1785-04-30,1785,4,9.0,8.0,6.5,14.0,17.0,8.0,10.0,28.3,41.0,10.900000000000006,11.700000000000017,9.933333333333328,13.045833333333265,20.188888888888798,238.9,0.0,53.26513761467892,1796-02-29,23.8
20.7,1785-05-31,1785,5,15.7,9.0,8.0,6.5,14.0,17.0,6.0,23.0,54.3,15.13333333333334,12.316666666666684,11.15833333333333,12.949999999999932,19.255555555555468,238.9,0.0,53.19061784897028,1796-03-31,15.7
26.3,1785-06-30,1785,6,20.7,15.7,9.0,8.0,6.5,14.0,9.0,25.2,38.0,20.900000000000006,14.366666666666683,12.599999999999996,12.995833333333266,18.93055555555547,238.9,0.0,53.12922374429226,1796-04-30,31.7
36.3,1785-07-31,1785,7,26.3,20.7,15.7,9.0,8.0,6.5,6.0,32.2,37.0,27.76666666666667,19.33333333333335,15.124999999999995,13.1666666666666,18.911111111111023,238.9,0.0,53.09088838268795,1796-05-31,21.0
20.0,1785-08-31,1785,8,36.3,26.3,20.7,15.7,9.0,8.0,10.0,20.0,44.0,27.533333333333335,21.333333333333353,15.958333333333329,13.1666666666666,18.244444444444355,238.9,0.0,53.01568181818184,1796-06-30,6.7
32.0,1785-09-30,1785,9,20.0,36.3,26.3,20.7,15.7,9.0,10.0,18.0,34.0,29.433333333333337,25.166666666666686,17.79166666666666,13.749999999999934,18.188888888888798,238.9,0.0,52.96802721088437,1796-07-31,26.9
47.2,1785-10-31,1785,10,32.0,20.0,36.3,26.3,20.7,15.7,8.0,8.0,23.2,33.06666666666667,30.416666666666686,21.058333333333326,15.383333333333267,18.855555555555465,238.9,0.0,52.95497737556563,1796-08-31,1.5
40.2,1785-11-30,1785,11,47.2,32.0,20.0,36.3,26.3,20.7,17.0,15.0,31.5,39.800000000000004,33.666666666666686,22.99166666666666,16.433333333333266,19.097222222222133,238.9,0.0,52.92618510158016,1796-09-30,18.4
27.3,1785-12-31,1785,12,40.2,47.2,32.0,20.0,36.3,26.3,14.0,10.5,30.0,38.23333333333334,33.83333333333335,24.099999999999994,17.133333333333265,19.022222222222133,238.9,0.0,52.86846846846849,1796-10-31,11.0
37.2,1786-01-31,1786,1,27.3,40.2,47.2,32.0,20.0,36.3,6.5,13.0,28.0,34.900000000000006,33.98333333333335,26.658333333333328,18.141666666666598,19.27777777777769,238.9,0.0,52.83325842696632,1796-11-30,8.4
47.6,1786-02-28,1786,2,37.2,27.3,40.2,47.2,32.0,20.0,8.0,8.0,38.7,37.366666666666674,38.58333333333335,29.95833333333333,19.7916666666666,19.52499999999991,238.9,0.0,52.82152466367715,1796-12-31,5.1
47.7,1786-03-31,1786,3,47.6,37.2,27.3,40.2,47.2,32.0,9.0,11.0,26.7,44.16666666666668,41.20000000000002,33.18333333333333,21.320833333333265,20.108333333333245,238.9,0.0,52.81006711409398,1797-01-31,14.4
85.4,1786-04-30,1786,4,47.7,47.6,37.2,27.3,40.2,47.2,15.7,10.0,28.3,60.23333333333335,47.566666666666684,38.99166666666667,24.462499999999935,21.694444444444358,238.9,0.0,52.88281250000002,1797-02-28,4.2
92.3,1786-05-31,1786,5,85.4,47.7,47.6,37.2,27.3,40.2,20.7,6.0,23.0,75.13333333333334,56.25000000000002,44.958333333333336,28.058333333333266,23.619444444444355,238.9,0.0,52.97060133630292,1797-03-31,4.0
59.0,1786-06-30,1786,6,92.3,85.4,47.7,47.6,37.2,27.3,26.3,9.0,25.2,78.90000000000002,61.53333333333335,47.68333333333334,30.141666666666598,24.55833333333324,238.9,0.0,52.98400000000002,1797-04-30,4.0
83.0,1786-07-31,1786,7,59.0,92.3,85.4,47.7,47.6,37.2,36.3,6.0,32.2,78.10000000000001,69.16666666666669,51.57500000000001,33.34999999999993,25.969444444444353,238.9,0.0,53.05055432372508,1797-05-31,7.3
89.7,1786-08-31,1786,8,83.0,59.0,92.3,85.4,47.7,47.6,20.0,10.0,20.0,77.23333333333335,76.18333333333335,57.38333333333335,36.67083333333327,27.905555555555466,238.9,0.0,53.131637168141616,1797-06-30,11.1
111.5,1786-09-30,1786,9,89.7,83.0,59.0,92.3,85.4,47.7,32.0,10.0,18.0,94.73333333333335,86.81666666666668,64.00833333333334,40.899999999999935,30.502777777777688,238.9,0.0,53.260485651214154,1797-07-31,4.3
112.3,1786-10-31,1786,10,111.5,89.7,83.0,59.0,92.3,85.4,47.2,8.0,8.0,104.50000000000001,91.30000000000001,69.43333333333334,45.24583333333327,33.399999999999906,238.9,0.0,53.39052863436125,1797-08-31,6.0
116.0,1786-11-30,1786,11,112.3,111.5,89.7,83.0,59.0,92.3,40.2,17.0,15.0,113.2666666666667,95.25,75.75,49.37083333333327,36.20555555555546,238.9,0.0,53.528131868131894,1797-09-30,5.7
112.7,1786-12-31,1786,12,116.0,112.3,111.5,89.7,83.0,59.0,27.3,14.0,10.5,113.66666666666669,104.2,82.86666666666667,53.48333333333327,39.04444444444435,238.9,0.0,53.65789473684213,1797-10-31,6.9
134.7,1787-01-31,1787,1,112.7,116.0,112.3,111.5,89.7,83.0,37.2,6.5,13.0,121.13333333333334,112.81666666666668,90.99166666666667,58.82499999999994,42.42499999999991,238.9,0.0,53.83522975929981,1797-11-30,5.8
106.0,1787-02-28,1787,2,134.7,112.7,116.0,112.3,111.5,89.7,47.6,8.0,8.0,117.80000000000001,115.53333333333335,95.85833333333335,62.908333333333275,45.14722222222213,238.9,0.0,53.94912663755461,1797-12-31,3.0
87.4,1787-03-31,1787,3,106.0,134.7,112.7,116.0,112.3,111.5,47.7,9.0,11.0,109.36666666666667,111.51666666666667,99.16666666666669,66.17499999999994,47.26944444444436,238.9,0.0,54.022004357298506,1798-01-31,2.0
127.2,1787-04-30,1787,4,87.4,106.0,134.7,112.7,116.0,112.3,85.4,15.7,10.0,106.86666666666667,114.00000000000001,102.65000000000002,70.82083333333328,50.52499999999991,238.9,0.0,54.18108695652177,1798-02-28,4.0
134.8,1787-05-31,1787,5,127.2,87.4,106.0,134.7,112.7,116.0,92.3,20.7,6.0,116.46666666666668,117.13333333333337,106.19166666666668,75.57499999999995,54.10277777777769,238.9,0.0,54.355965292841674,1798-03-31,12.4
99.2,1787-06-30,1787,6,134.8,127.2,87.4,106.0,134.7,112.7,59.0,26.3,9.0,120.39999999999999,114.88333333333337,109.54166666666669,78.61249999999994,56.60833333333325,238.9,0.0,54.45303030303033,1798-04-30,1.1
128.0,1787-07-31,1787,7,99.2,134.8,127.2,87.4,106.0,134.7,83.0,36.3,6.0,120.66666666666667,113.7666666666667,113.29166666666669,82.43333333333328,59.997222222222135,238.9,0.0,54.611879049676055,1798-05-31,0.0
137.2,1787-08-31,1787,8,128.0,99.2,134.8,127.2,87.4,106.0,89.7,20.0,10.0,121.46666666666665,118.9666666666667,117.25000000000001,87.3166666666666,63.530555555555466,238.9,0.0,54.7898706896552,1798-06-30,0.0
157.3,1787-09-30,1787,9,137.2,128.0,99.2,134.8,127.2,87.4,111.5,32.0,10.0,140.83333333333334,130.6166666666667,121.06666666666668,92.53749999999995,67.62222222222213,238.9,0.0,55.010322580645195,1798-07-31,0.0
157.0,1787-10-31,1787,10,157.3,137.2,128.0,99.2,134.8,127.2,112.3,47.2,8.0,150.5,135.58333333333337,124.79166666666669,97.11249999999995,71.76111111111102,238.9,0.0,55.229184549356255,1798-08-31,3.0
141.5,1787-11-30,1787,11,157.0,157.3,137.2,128.0,99.2,134.8,116.0,40.2,17.0,151.93333333333334,136.70000000000005,126.91666666666669,101.3333333333333,75.21944444444436,238.9,0.0,55.41391862955035,1798-09-30,2.4
174.0,1787-12-31,1787,12,141.5,157.0,157.3,137.2,128.0,99.2,112.7,27.3,14.0,157.5,149.1666666666667,132.025,107.44583333333328,79.6638888888888,238.9,0.0,55.66730769230772,1798-10-31,1.5
138.0,1788-01-31,1788,1,174.0,141.5,157.0,157.3,137.2,128.0,134.7,37.2,6.5,151.16666666666666,150.83333333333337,132.3,111.6458333333333,83.31666666666658,238.9,0.0,55.84285714285717,1798-11-30,12.5
129.2,1788-02-29,1788,2,138.0,174.0,141.5,157.0,157.3,137.2,106.0,47.6,8.0,147.06666666666666,149.50000000000003,134.23333333333335,115.04583333333329,86.68333333333324,238.9,0.0,55.998936170212794,1798-12-31,9.9
143.3,1788-03-31,1788,3,129.2,138.0,174.0,141.5,157.0,157.3,87.4,47.7,9.0,136.83333333333334,147.1666666666667,138.89166666666668,119.02916666666664,90.4138888888888,238.9,0.0,56.1842887473461,1799-01-31,1.6
108.5,1788-04-30,1788,4,143.3,129.2,138.0,174.0,141.5,157.0,127.2,85.4,15.7,127.0,139.08333333333337,137.33333333333334,119.99166666666663,92.99166666666659,238.9,0.0,56.295127118644096,1799-02-28,12.6
113.0,1788-05-31,1788,5,108.5,143.3,129.2,138.0,174.0,141.5,134.8,92.3,20.7,121.60000000000001,134.33333333333337,135.51666666666668,120.85416666666663,95.55555555555549,238.9,0.0,56.415010570824556,1799-03-31,21.7
154.2,1788-06-30,1788,6,113.0,108.5,143.3,129.2,138.0,174.0,99.2,59.0,26.3,125.23333333333333,131.0333333333334,140.1,124.82083333333328,99.10833333333325,238.9,0.0,56.62130801687767,1799-04-30,8.4
141.5,1788-07-31,1788,7,154.2,113.0,108.5,143.3,129.2,138.0,128.0,83.0,36.3,136.23333333333332,131.6166666666667,141.225,127.25833333333328,102.03055555555547,238.9,0.0,56.80000000000003,1799-05-31,8.2
136.0,1788-08-31,1788,8,141.5,154.2,113.0,108.5,143.3,129.2,137.2,89.7,20.0,143.9,132.75000000000003,141.125,129.18749999999997,105.25277777777768,238.9,0.0,56.96638655462188,1799-06-30,10.6
141.0,1788-09-30,1788,9,136.0,141.5,154.2,113.0,108.5,143.3,157.3,111.5,32.0,139.5,132.3666666666667,139.76666666666668,130.41666666666663,108.28055555555547,238.9,0.0,57.142557651991645,1799-07-31,2.1
142.0,1788-10-31,1788,10,141.0,136.0,141.5,154.2,113.0,108.5,157.0,112.3,47.2,139.66666666666666,137.95000000000005,138.51666666666668,131.6541666666666,110.9138888888888,238.9,0.0,57.3200836820084,1799-08-31,0.0
94.7,1788-11-30,1788,11,142.0,141.0,136.0,141.5,154.2,113.0,141.5,116.0,40.2,125.89999999999999,134.90000000000006,134.61666666666667,130.76666666666662,112.42777777777769,238.9,0.0,57.39812108559502,1799-09-30,0.0
129.5,1788-12-31,1788,12,94.7,142.0,141.0,136.0,141.5,154.2,174.0,112.7,27.3,122.06666666666666,130.7833333333334,130.90833333333333,131.4666666666666,115.26666666666658,238.9,0.0,57.54833333333337,1799-10-31,4.6
114.0,1789-01-31,1789,1,129.5,94.7,142.0,141.0,136.0,141.5,138.0,134.7,37.2,112.73333333333333,126.20000000000005,128.90833333333333,130.60416666666663,117.39999999999992,238.9,0.0,57.6656964656965,1799-11-30,2.7
125.3,1789-02-28,1789,2,114.0,129.5,94.7,142.0,141.0,136.0,129.2,106.0,47.6,122.93333333333334,124.4166666666667,128.58333333333334,131.4083333333333,119.55833333333324,238.9,0.0,57.80601659751041,1799-12-31,8.6
120.0,1789-03-31,1789,3,125.3,114.0,129.5,94.7,142.0,141.0,143.3,87.4,47.7,119.76666666666667,120.9166666666667,126.64166666666667,132.76666666666662,121.56666666666658,238.9,0.0,57.934782608695684,1800-01-31,6.9
123.3,1789-04-30,1789,4,120.0,125.3,114.0,129.5,94.7,142.0,108.5,127.2,85.4,122.86666666666667,117.80000000000003,127.875,132.60416666666666,122.61944444444437,238.9,0.0,58.069834710743834,1800-02-28,9.3
123.5,1789-05-31,1789,5,123.3,120.0,125.3,114.0,129.5,94.7,113.0,134.8,92.3,122.26666666666667,122.60000000000002,128.75,132.1333333333333,123.48611111111103,238.9,0.0,58.204742268041265,1800-03-31,13.9
120.0,1789-06-30,1789,6,123.5,123.3,120.0,125.3,114.0,129.5,154.2,99.2,59.0,122.26666666666667,121.0166666666667,125.89999999999999,132.99999999999997,125.18055555555549,238.9,0.0,58.33189300411525,1800-04-30,0.0
117.0,1789-07-31,1789,7,120.0,123.5,123.3,120.0,125.3,114.0,141.5,128.0,83.0,120.16666666666667,121.5166666666667,123.85833333333333,132.54166666666666,126.12499999999993,238.9,0.0,58.45236139630393,1800-05-31,5.0
103.0,1789-08-31,1789,8,117.0,120.0,123.5,123.3,120.0,125.3,136.0,137.2,89.7,113.33333333333333,117.80000000000003,121.10833333333333,131.11666666666665,126.49444444444437,238.9,0.0,58.543647540983635,1800-06-30,23.7
112.0,1789-09-30,1789,9,103.0,117.0,120.0,123.5,123.3,120.0,141.0,157.3,111.5,110.66666666666667,116.4666666666667,118.69166666666666,129.22916666666666,126.50833333333327,238.9,0.0,58.65296523517385,1800-07-31,21.0
89.7,1789-10-31,1789,10,112.0,103.0,117.0,120.0,123.5,123.3,142.0,157.0,112.3,101.56666666666666,110.86666666666672,114.33333333333333,126.42499999999997,125.88055555555547,238.9,0.0,58.71632653061228,1800-08-31,19.5
134.0,1789-11-30,1789,11,89.7,112.0,103.0,117.0,120.0,123.5,94.7,141.5,116.0,111.89999999999999,112.61666666666672,117.60833333333333,126.11249999999997,126.38055555555547,238.9,0.0,58.8696537678208,1800-09-30,11.5
135.5,1789-12-31,1789,12,134.0,89.7,112.0,103.0,117.0,120.0,129.5,174.0,112.7,119.73333333333333,115.20000000000005,118.10833333333333,124.50833333333331,127.01388888888881,238.9,0.0,59.02540650406507,1800-10-31,12.3
103.0,1790-01-31,1790,1,135.5,134.0,89.7,112.0,103.0,117.0,114.0,138.0,134.7,124.16666666666667,112.86666666666672,117.19166666666666,123.04999999999997,126.13333333333327,238.9,0.0,59.114604462474674,1800-11-30,10.5
127.5,1790-02-28,1790,2,103.0,135.5,134.0,89.7,112.0,103.0,125.3,129.2,106.0,122.0,116.95000000000005,117.375,122.97916666666664,126.73055555555548,238.9,0.0,59.25303643724699,1800-12-31,40.1
96.3,1790-03-31,1790,3,127.5,103.0,135.5,134.0,89.7,112.0,120.0,143.3,87.4,108.93333333333334,114.33333333333337,115.39999999999999,121.02083333333331,126.97777777777772,238.9,0.0,59.32787878787882,1801-01-31,27.0
94.0,1790-04-30,1790,4,96.3,127.5,103.0,135.5,134.0,89.7,123.3,108.5,127.2,105.93333333333334,115.05000000000003,112.95833333333333,120.41666666666664,126.0555555555555,238.9,0.0,59.397782258064545,1801-02-28,29.0
93.0,1790-05-31,1790,5,94.0,96.3,127.5,103.0,135.5,134.0,123.5,113.0,134.8,94.43333333333334,108.2166666666667,110.41666666666667,119.58333333333331,124.89444444444439,238.9,0.0,59.46539235412477,1801-03-31,30.0
91.0,1790-06-30,1790,6,93.0,94.0,96.3,127.5,103.0,135.5,120.0,154.2,99.2,92.66666666666667,100.80000000000003,108.0,116.94999999999999,124.66666666666661,238.9,0.0,59.52871485943778,1801-04-30,31.0
69.3,1790-07-31,1790,7,91.0,93.0,94.0,96.3,127.5,103.0,117.0,141.5,128.0,84.43333333333334,95.18333333333335,104.02499999999999,113.94166666666666,123.03611111111107,238.9,0.0,59.5482965931864,1801-05-31,32.0
87.0,1790-08-31,1790,8,69.3,91.0,93.0,94.0,96.3,127.5,103.0,136.0,137.2,82.43333333333334,88.43333333333335,102.69166666666666,111.89999999999999,121.64166666666662,238.9,0.0,59.60320000000003,1801-06-30,31.2
77.3,1790-09-30,1790,9,87.0,69.3,91.0,93.0,94.0,96.3,112.0,141.0,157.3,77.86666666666667,85.2666666666667,99.8,109.24583333333334,119.41944444444441,238.9,0.0,59.63852295409184,1801-07-31,35.0
84.3,1790-10-31,1790,10,77.3,87.0,69.3,91.0,93.0,94.0,89.7,142.0,157.0,82.86666666666667,83.65000000000002,99.34999999999998,106.84166666666668,117.39999999999996,238.9,0.0,59.68764940239046,1801-08-31,38.7
82.0,1790-11-30,1790,11,84.3,77.3,87.0,69.3,91.0,93.0,134.0,94.7,141.5,81.2,81.81666666666669,95.01666666666665,106.31250000000001,115.74722222222219,238.9,0.0,59.7320079522863,1801-09-30,33.5
74.0,1790-12-31,1790,12,82.0,84.3,77.3,87.0,69.3,91.0,135.5,129.5,174.0,80.10000000000001,78.98333333333336,89.89166666666665,104.00000000000001,112.9694444444444,238.9,0.0,59.76031746031748,1801-10-31,32.6
72.7,1791-01-31,1791,1,74.0,82.0,84.3,77.3,87.0,69.3,103.0,114.0,138.0,76.23333333333333,79.55000000000003,87.36666666666666,102.27916666666668,111.15555555555551,238.9,0.0,59.78594059405943,1801-11-30,39.8
62.0,1791-02-28,1791,2,72.7,74.0,82.0,84.3,77.3,87.0,127.5,125.3,129.2,69.56666666666666,75.38333333333335,81.90833333333332,99.64166666666667,109.28888888888885,238.9,0.0,59.79031620553362,1801-12-31,48.2
74.0,1791-03-31,1791,3,62.0,72.7,74.0,82.0,84.3,77.3,96.3,120.0,143.3,69.56666666666666,74.83333333333336,80.05,97.72500000000001,107.36388888888885,238.9,0.0,59.818343195266294,1802-01-31,47.8
77.2,1791-04-30,1791,4,74.0,62.0,72.7,74.0,82.0,84.3,94.0,123.3,108.5,71.06666666666666,73.65000000000002,78.64999999999999,95.80416666666666,106.4944444444444,238.9,0.0,59.852559055118135,1802-02-28,47.0
73.7,1791-05-31,1791,5,77.2,74.0,62.0,72.7,74.0,82.0,93.0,123.5,113.0,74.96666666666665,72.26666666666668,77.04166666666667,93.72916666666664,105.40277777777773,238.9,0.0,59.87976424361496,1802-03-31,40.8
64.2,1791-06-30,1791,6,73.7,77.2,74.0,62.0,72.7,74.0,91.0,120.0,154.2,71.69999999999999,70.63333333333334,74.80833333333334,91.40416666666664,102.90277777777773,238.9,0.0,59.88823529411768,1802-04-30,42.0
71.0,1791-07-31,1791,7,64.2,73.7,77.2,74.0,62.0,72.7,69.3,117.0,141.5,69.63333333333333,70.35000000000001,74.95,89.48749999999997,100.9444444444444,238.9,0.0,59.90998043052841,1802-05-31,44.0
43.0,1791-08-31,1791,8,71.0,64.2,73.7,77.2,74.0,62.0,87.0,103.0,136.0,59.4,67.18333333333335,71.28333333333335,86.98749999999997,98.36111111111106,238.9,0.0,59.87695312500003,1802-06-30,46.0
66.5,1791-09-30,1791,9,43.0,71.0,64.2,73.7,77.2,74.0,77.3,112.0,141.0,60.166666666666664,65.93333333333335,70.38333333333334,85.09166666666664,96.29166666666661,238.9,0.0,59.88986354775831,1802-07-31,48.0
61.7,1791-10-31,1791,10,66.5,43.0,71.0,64.2,73.7,77.2,84.3,89.7,142.0,57.06666666666666,63.350000000000016,68.50000000000001,83.92499999999997,94.06111111111106,238.9,0.0,59.893385214007814,1802-08-31,50.0
67.0,1791-11-30,1791,11,61.7,66.5,43.0,71.0,64.2,73.7,82.0,134.0,94.7,65.06666666666666,62.23333333333335,67.25000000000001,81.13333333333331,93.29166666666661,238.9,0.0,59.907184466019444,1802-09-30,51.8
66.0,1791-12-31,1791,12,67.0,61.7,66.5,43.0,71.0,64.2,74.0,135.5,129.5,64.89999999999999,62.53333333333335,66.58333333333336,78.23749999999997,91.52777777777773,238.9,0.0,59.91899224806205,1802-10-31,38.5
58.0,1792-01-31,1792,1,66.0,67.0,61.7,66.5,43.0,71.0,72.7,103.0,114.0,63.666666666666664,60.36666666666668,65.35833333333335,76.36249999999997,89.97222222222217,238.9,0.0,59.915280464216664,1802-11-30,34.5
64.0,1792-02-29,1792,2,58.0,66.0,67.0,61.7,66.5,43.0,62.0,127.5,125.3,62.666666666666664,63.86666666666668,65.52500000000002,73.71666666666664,88.26944444444439,238.9,0.0,59.923166023166054,1802-12-31,50.0
63.0,1792-03-31,1792,3,64.0,58.0,66.0,67.0,61.7,66.5,74.0,96.3,120.0,61.666666666666664,63.28333333333335,64.60833333333335,72.32916666666664,86.68611111111106,238.9,0.0,59.92909441233144,1803-01-31,50.0
75.7,1792-04-30,1792,4,63.0,64.0,58.0,66.0,67.0,61.7,77.2,94.0,123.3,67.56666666666666,65.61666666666669,64.48333333333335,71.56666666666665,85.36388888888882,238.9,0.0,59.95942307692311,1803-02-28,50.8
62.0,1792-05-31,1792,5,75.7,63.0,64.0,58.0,66.0,67.0,73.7,93.0,123.5,66.89999999999999,64.78333333333335,63.50833333333335,70.27499999999998,83.6555555555555,238.9,0.0,59.96333973128602,1803-03-31,29.5
61.0,1792-06-30,1792,6,62.0,75.7,63.0,64.0,58.0,66.0,64.2,91.0,120.0,66.23333333333333,63.95000000000002,63.241666666666674,69.02499999999998,82.0166666666666,238.9,0.0,59.96532567049812,1803-04-30,25.0
45.8,1792-07-31,1792,7,61.0,62.0,75.7,63.0,64.0,58.0,71.0,69.3,117.0,56.26666666666666,61.916666666666686,61.14166666666667,68.0458333333333,80.03888888888883,238.9,0.0,59.93824091778205,1803-05-31,44.3
60.0,1792-08-31,1792,8,45.8,61.0,62.0,75.7,63.0,64.0,43.0,87.0,103.0,55.599999999999994,61.25000000000002,62.55833333333334,66.9208333333333,78.84444444444438,238.9,0.0,59.93835877862598,1803-06-30,36.0
59.0,1792-09-30,1792,9,60.0,45.8,61.0,62.0,75.7,63.0,66.5,77.3,112.0,54.93333333333333,60.58333333333335,61.93333333333334,66.15833333333332,77.37222222222216,238.9,0.0,59.936571428571455,1803-07-31,48.3
